tempo_interacao,tipo_clique,teve_duvida,duracao_sessao
240,C,0,14
280,B,1,26
94,B,1,57
143,C,1,30
93,B,1,29
100,B,1,7
67,A,1,24
146,C,1,23
229,A,0,45
39,A,1,36
228,A,1,44
268,C,0,22
74,A,0,56
65,B,0,39
261,A,0,18
21,B,1,58
296,B,0,50
246,C,1,59
281,C,0,16
299,A,1,18
296,B,1,2
248,C,0,16
213,B,1,47
290,A,1,29
213,A,0,44
217,C,1,20
149,C,1,16
120,C,1,22
212,A,0,45
251,C,0,20
26,C,1,20
229,B,1,28
150,C,1,39
79,B,1,40
128,A,0,11
83,A,0,17
96,C,0,7
295,B,1,17
247,A,1,29
285,C,1,10
36,C,1,48
264,B,0,59
201,A,1,33
148,B,0,33
8,C,0,28
189,A,1,57
149,C,1,37
121,C,0,29
99,C,0,45
201,C,1,23
213,C,1,49
33,A,1,23
137,B,1,21
277,C,0,20
262,C,0,39
230,C,0,36
114,A,0,26
67,C,0,46
105,C,1,37
151,A,1,9
213,B,1,29
151,C,0,10
296,C,0,54
191,C,0,5
295,A,0,5
136,B,0,55
82,C,0,20
50,A,0,54
174,C,1,3
282,B,1,25
89,B,0,47
114,A,1,23
257,C,1,8
42,B,0,44
177,A,0,32
72,C,0,3
66,B,1,1
235,A,0,17
10,A,0,16
103,B,1,53
252,A,0,11
108,A,0,23
289,B,1,40
70,B,0,53
174,A,1,19
101,C,0,23
108,A,0,7
100,A,0,44
286,B,1,1
60,A,0,11
274,C,1,36
123,C,1,21
160,B,0,33
157,A,1,45
162,C,0,8
164,C,1,52
188,B,0,20
168,C,1,8
225,A,1,6
92,A,0,43
